image_id,longitude,latitude,osm_way_id,highway
110922564394897,11.603170910424518,48.17192623049295,38690109,primary
135420241939500,11.620795063096809,48.12324407953884,230251451,primary
138347461554990,11.62101154971262,48.174828113100375,23440021,footway
147307070687094,11.54135364363807,48.13362153832296,10496581,footway
155026199810038,11.59355599610327,48.15085482422037,12693389,footway
157915969682907,11.607679699169362,48.12484965741762,838607362,primary
159406459520899,11.60682491908619,48.1760990829274,38690109,primary
177592947571377,11.537147709257813,48.15115381903062,134171443,primary
186566609992767,11.6146915,48.1525912,49916204,primary
187201256464174,11.5760538,48.1313514,843571078,footway
192182489433689,11.595504635219465,48.14385830910392,47171983,footway
195870822221156,11.63779746355009,48.12680727741822,185168819,footway
213373747528169,11.635653335053885,48.12440863777077,104121259,primary
219114113352269,11.617762815863266,48.11524160380928,311181487,primary
221198096148975,11.61885163020678,48.13725613211742,308271860,primary
221966069360129,11.580162036796114,48.106881941585655,143088816,primary
229658275263465,11.564800848768389,48.12161507472124,51538412,footway
239666614801573,11.629070616821329,48.12207769285456,954374333,primary
268565641621522,11.606340916336125,48.108818262728015,141161387,footway
269587205270230,11.555424625693416,48.17653042618035,307220313,footway
281556983667357,11.601035871691566,48.171782204722575,31098318,primary
287162653057240,11.623346914937349,48.16235754583744,4073959,footway
296534169210161,11.569499978950317,48.13235233225258,463529057,primary
297936505133310,11.61958783665323,48.11917870287306,49915865,footway
298249705181660,11.6047135,48.17278820000001,38690109,footway
302014738185443,11.616074503089116,48.15427057884335,311893365,footway
304697127926990,11.54043926512393,48.11265884129666,25244211,footway
307050400814383,11.600458549783186,48.17192675879696,31098318,footway
308027077596443,11.618024139707732,48.15649298717673,311893365,footway
311852083891367,11.6200107956261,48.11989615976083,230251454,footway
314457923409309,11.58141251774696,48.10540251757544,314501999,primary
315906603476009,11.540920220081588,48.10240088196604,143422085,primary
321613832812771,11.623267402402552,48.16227350928082,4073959,footway
321706412825775,11.588375486810447,48.13463684598318,51321260,primary
322295275956027,11.605080844752791,48.1734519987433,38690109,footway
332820871599762,11.617722474625667,48.11552008030792,37665283,footway
341559290675756,11.5875434,48.131332400000005,148962007,footway
372195274215015,11.6153395,48.153674300000006,341931168,footway
372823217463130,11.617477907811304,48.13716168697243,312644223,footway
378569256802956,11.589365824427514,48.104919179080994,40108147,footway
403895141138681,11.61547090125089,48.11579075115904,875222585,primary
415709066087268,11.616794724942531,48.16855782461019,37674628,footway
464222424683857,11.618674256388164,48.11728346853355,49915865,footway
472590824011196,11.614009027672063,48.11117236312432,154359841,footway
473801257245014,11.603679363432676,48.16394308821592,80177355,primary
474319990516418,11.607411924991304,48.17640210933076,38690109,primary
474844627177641,11.615349510184066,48.112365672918976,32256066,footway
476280650252873,11.61598621024931,48.17650384976154,99663064,footway
479360509959681,11.617287752346297,48.11441123723981,37666017,primary
486236919258520,11.588802581906297,48.10484055509036,113853327,primary
491145935335871,11.611712714836251,48.14974550305527,135441238,primary
491230728985257,11.605170978604416,48.17366176917688,38690109,primary
493437545404372,11.597687546077086,48.10717886553678,804864662,primary
501923364566581,11.56160303370768,48.14191764395004,377161309,footway
505616277452473,11.6072748,48.1562153,127009619,footway
506585883718955,11.585010748555796,48.17741375907125,36580422,footway
522677112435624,11.615500562543492,48.153871305068485,26798628,primary
525465618628976,11.609213286227243,48.10929632675418,38273891,footway
537705403890688,11.525702758995145,48.159027548248325,91866857,footway
548609549995865,11.587930904272556,48.09463105473511,929927946,footway
565401574433662,11.61392135537131,48.11111785607061,154359841,primary
567232274260223,11.61464535746362,48.15308271775519,341931168,footway
567961114186826,11.61577968576415,48.11255888568174,37666014,primary
609169637301489,11.615091081983472,48.17678567389577,25019518,primary
739825320029835,11.608719645262122,48.17246697490305,99663070,footway
744040399972325,11.614527274443002,48.17657310363524,444991365,footway
810464136528887,11.615377482453074,48.15372008837075,341931168,primary
913725929426673,11.61211024051164,48.17164105531752,37208105,footway
923865965172076,11.5711475,48.1119161,592843157,footway
946174156211366,11.604578929753462,48.17266287396023,38690109,primary
954393795332421,11.609198367997111,48.109292705824544,38273891,footway
955955618475892,11.58529562448776,48.17828501558928,315225707,footway
969498487128398,11.619973281339226,48.11983095102095,230251454,footway
1228975314271262,11.6266187301563,48.12196746400458,954381754,footway
1242706426191143,11.622173667426942,48.16109356684436,38926857,primary
1371990853183776,11.564266997785928,48.09618716415262,136340854,footway
1395859704116671,11.61268775077856,48.17225614235249,37208105,footway
1890573084428858,11.556644348190543,48.14828621657996,358235850,primary
2843991532596864,11.552989821555055,48.17046379232801,31663074,primary
2880387232234933,11.616458818118934,48.11329584272175,35078622,primary
2887357364855126,11.617235233477926,48.17091648474643,23440021,primary
3884471134963769,11.620822404657073,48.12391639561903,230251451,footway
4389612224383934,11.60584438066348,48.17520475791583,38690109,footway
6217863068255496,11.621828267516117,48.127711983989,674647420,primary
